ticker,name,price,close_raw,sector,industry,change_pct,rec_score,mfc_score,held_percent_insiders,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,adl_trend,adl_val,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,audit_info,ai_prediction,actionScore,recommendation,predictedResult,ai_confidence,gap_pct,volume_surge,volume_surge_projected,near_52w_high,premarket_active
012330.KS,Mobis,"504,000원",504000.0,Consumer Cyclical,Auto Parts,1.72,58.0,67.1,0.34228,False,False,False,52.2,Accumulation,"{'trend': 68.0, 'momentum': 81.6, 'flow': 77.0, 'volatility': 23, 'structure': 75.0, 'momentum_quality': 81.7, 'insider': 50.0}",2.0,,0.0,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,상단,골든크로스 진행,4.2,0.0,상승,-2133597.283873138,-0.145,0.055,0.14399,0.05158,1503803867136.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 67, 'wyckoff': 100, 'stochastic': 60.05995454582205, 'obv': 75, 'bollinger': 0, 'momentum_quality': 81.7, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(69.9)}","{'base_tech_score': np.float64(69.9), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,1.72,0.27,0.44,False,False
035720.KS,Kakao,"40,050원",40050.0,Communication Services,Internet Content & Information,-1.6,54.6,70.7,0.29798,False,False,False,61.9,Markup,"{'trend': 68.0, 'momentum': 79.7, 'flow': 97.0, 'volatility': 53, 'structure': 65.0, 'momentum_quality': 86.8, 'insider': 50.0}",2.0,,0.0,Core Holding,매수 우위 (안정적 상승 추세 안착),False,상승,상단,골든크로스 진행,7.8,0.0,상승,-58620953.081034996,-0.001,0.111,0.93983,0.10885,3133942005760.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 71, 'wyckoff': 80, 'stochastic': 49.09294426431991, 'obv': 75, 'bollinger': 0, 'momentum_quality': 86.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(67.1)}","{'base_tech_score': np.float64(67.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -3.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,-1.6,0.62,1.01,False,False
006800.KS,MIRAE ASSET SEC,"36,700원",36700.0,Financial Services,Capital Markets,3.38,53.5,39.5,0.08744001,False,False,False,47.4,Markdown,"{'trend': 5, 'momentum': 71.3, 'flow': 49.0, 'volatility': 23, 'structure': 15.0, 'momentum_quality': 42.4, 'insider': 50.0}",2.0,,0.0,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),True,하락,상단,역배열,2.7,10.0,상승,-44215583.6080018,2.85,1.854,0.9611,0.35957,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}]","{'mfc': 40, 'wyckoff': 10, 'stochastic': 67.88322674883737, 'obv': 25, 'bollinger': 0, 'momentum_quality': 42.4, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(33.1)}","{'base_tech_score': np.float64(33.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,3.73,0.39,0.63,False,False
267260.KS,HD HYUNDAI ELECTRIC,"773,000원",773000.0,Industrials,Electrical Equipment & Parts,4.6,48.9,58.0,0.37146,False,False,False,48.5,Accumulation,"{'trend': 55.0, 'momentum': 69.5, 'flow': 72.0, 'volatility': 23, 'structure': 75.0, 'momentum_quality': 35.2, 'insider': 50.0}",2.0,,0.0,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",True,상승,상단,골든크로스 진행,3.6,10.0,상승,-1944673.0720522332,,,0.0,0.25136,,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 58, 'wyckoff': 100, 'stochastic': 50.325871424135116, 'obv': 75, 'bollinger': 0, 'momentum_quality': 35.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(58.6)}","{'base_tech_score': np.float64(58.6), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,4.74,0.24,0.4,False,False
009540.KS,HDKSOE,"380,500원",380500.0,Industrials,Aerospace & Defense,-2.81,45.5,54.2,0.36683998,False,False,False,53.4,Markdown,"{'trend': 68.0, 'momentum': 70.6, 'flow': 29.0, 'volatility': 53, 'structure': 15.0, 'momentum_quality': 67.4, 'insider': 50.0}",2.0,,0.0,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),False,하락,상단,골든크로스 진행,4.3,5.0,하락,-176809.20543064765,0.704,0.202,0.18853001,0.16656,1877340979200.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}]","{'mfc': 54, 'wyckoff': 10, 'stochastic': 35.17079530352156, 'obv': 25, 'bollinger': 0, 'momentum_quality': 67.4, 'regime_score': 50, 'rr_score': 99.6, 'base_tech': np.float64(38.1)}","{'base_tech_score': np.float64(38.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 5.0, 'fund_penalty': -18.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,-2.68,0.49,0.8,False,False
272210.KS,HANWHA SYSTEMS,"74,300원",74300.0,Industrials,Aerospace & Defense,1.92,43.1,62.6,0.60136,False,False,False,54.0,Accumulation,"{'trend': 63.0, 'momentum': 80.5, 'flow': 84.0, 'volatility': 3, 'structure': 75.0, 'momentum_quality': 78.0, 'insider': 50.0}",2.0,,0.0,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),False,상승,상단,골든크로스 진행,12.7,0.0,상승,-11235072.583867574,,0.17,0.10931,0.042480003,-325492473856.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 63, 'wyckoff': 100, 'stochastic': 48.21038350790957, 'obv': 75, 'bollinger': 0, 'momentum_quality': 78.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(66.4)}","{'base_tech_score': np.float64(66.4), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 2.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,1.92,0.23,0.37,False,False
010140.KS,SamsungHvyInd,"22,000원",22000.0,Industrials,Aerospace & Defense,0.92,42.5,59.3,0.18098,False,False,False,48.1,Accumulation,"{'trend': 63.0, 'momentum': 64.7, 'flow': 52.0, 'volatility': 53, 'structure': 75.0, 'momentum_quality': 29.1, 'insider': 50.0}",2.0,,0.0,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,하락,상단,골든크로스 진행,1.3,0.0,상승,-52756859.60953371,0.103,0.164,0.13879,0.094110005,2920756019200.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}]","{'mfc': 59, 'wyckoff': 100, 'stochastic': 47.946190182789046, 'obv': 25, 'bollinger': 0, 'momentum_quality': 29.1, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(51.9)}","{'base_tech_score': np.float64(51.9), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -3.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,0.92,0.34,0.56,False,False
005380.KS,HyundaiMtr,"411,000원",411000.0,Consumer Cyclical,Auto Manufacturers,1.99,41.8,59.3,0.30706,False,False,False,45.6,Accumulation,"{'trend': 68.0, 'momentum': 74.2, 'flow': 44.0, 'volatility': 23, 'structure': 75.0, 'momentum_quality': 82.7, 'insider': 50.0}",2.0,,0.0,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",True,하락,상단,골든크로스 진행,3.1,0.0,상승,-13048120.4280319,-0.159,0.019,0.17423001,0.057930004,,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}]","{'mfc': 59, 'wyckoff': 100, 'stochastic': 67.71935626102294, 'obv': 25, 'bollinger': 0, 'momentum_quality': 82.7, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(62.3)}","{'base_tech_score': np.float64(62.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,1.99,0.19,0.3,False,False
003550.KS,LG Corp.,"110,000원",110000.0,Technology,Consumer Electronics,1.57,40.1,69.0,0.43388,False,False,False,60.3,Markup,"{'trend': 60.0, 'momentum': 81.4, 'flow': 97.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 78.0, 'insider': 50.0}",2.0,,0.0,Core Holding,매수 우위 (안정적 상승 추세 안착),False,상승,상단,골든크로스 진행,8.9,0.0,상승,3286062.221453421,-0.414,-0.07,0.15946001,0.22983,328094515200.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ EPS 감소(-41%)', 'cls': 'negative'}, {'text': '⚠️ 매출 감소(-7%)', 'cls': 'negative'}]","{'mfc': 69, 'wyckoff': 80, 'stochastic': 49.372665732959824, 'obv': 75, 'bollinger': 0, 'momentum_quality': 78.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(65.2)}","{'base_tech_score': np.float64(65.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 20.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,1.66,0.25,0.41,False,False
000270.KS,KIA CORP.,"136,500원",136500.0,Consumer Cyclical,Auto Manufacturers,1.64,37.9,68.6,0.39367,False,False,False,48.9,Markup,"{'trend': 55.0, 'momentum': 76.8, 'flow': 92.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 71.0, 'insider': 50.0}",2.0,,0.0,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,상단,골든크로스 진행,1.2,0.0,상승,-8341159.6417486165,-0.235,0.053,0.19143999,0.07474,1578949804032.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ EPS 감소(-24%)', 'cls': 'negative'}]","{'mfc': 69, 'wyckoff': 80, 'stochastic': 56.88238632877436, 'obv': 75, 'bollinger': 0, 'momentum_quality': 71.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(64.9)}","{'base_tech_score': np.float64(64.9), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 12.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,1.56,0.23,0.38,False,False
042660.KS,Hanwha Ocean,"89,900원",89900.0,Industrials,Aerospace & Defense,1.01,37.3,52.6,0.38009998,False,False,False,49.6,Markdown,"{'trend': 63.0, 'momentum': 69.6, 'flow': 52.0, 'volatility': 23, 'structure': 15.0, 'momentum_quality': 54.0, 'insider': 50.0}",2.0,,0.0,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),False,하락,상단,골든크로스 진행,4.5,0.0,상승,-34704801.651191026,1.318,0.021,0.15908,0.13741,-49345204224.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}]","{'mfc': 53, 'wyckoff': 10, 'stochastic': 43.84701487505229, 'obv': 25, 'bollinger': 0, 'momentum_quality': 54.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(36.6)}","{'base_tech_score': np.float64(36.6), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -10.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,1.12,0.35,0.57,False,False
018260.KS,SAMSUNG SDS,"236,000원",236000.0,Technology,Information Technology Services,-0.42,36.4,67.7,0.48997003,False,False,False,60.9,Markup,"{'trend': 60.0, 'momentum': 84.7, 'flow': 84.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 94.0, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,골든크로스 진행,11.8,0.0,상승,2541119.635189566,-0.563,-0.039,0.13934,0.02337,608246824960.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 EPS 급락(-56%)', 'cls': 'negative'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 56.98042073597833, 'obv': 75, 'bollinger': 0, 'momentum_quality': 94.0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(68.0)}","{'base_tech_score': np.float64(68.0), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 20.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,-0.42,0.21,0.35,False,False
051910.KS,LGCHEM,"276,000원",276000.0,Basic Materials,Chemicals,0.73,32.5,62.1,0.34978,False,False,False,53.4,Accumulation,"{'trend': 55.0, 'momentum': 74.9, 'flow': 72.0, 'volatility': 33, 'structure': 75.0, 'momentum_quality': 81.3, 'insider': 50.0}",2.0,,0.0,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),False,상승,상단,골든크로스 진행,6.7,0.0,상승,-666462.803231921,,-0.026,0.16769,-0.0040599997,-5942740516864.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 62, 'wyckoff': 100, 'stochastic': 49.56633872792196, 'obv': 75, 'bollinger': 0, 'momentum_quality': 81.3, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(66.9)}","{'base_tech_score': np.float64(66.9), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 13.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,0.73,0.2,0.33,False,False
030200.KS,KT,"53,200원",53200.0,Communication Services,Telecom Services,0.76,27.0,63.1,0.10873,False,False,False,51.2,Accumulation,"{'trend': 55.0, 'momentum': 66.0, 'flow': 72.0, 'volatility': 93, 'structure': 75.0, 'momentum_quality': 30.4, 'insider': 50.0}",2.0,,0.0,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",False,상승,상단,골든크로스 진행,0.9,0.0,상승,-11846176.635046033,-0.348,-0.01,1.0,0.070489995,1286508249088.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '⚠️ EPS 감소(-35%)', 'cls': 'negative'}]","{'mfc': 63, 'wyckoff': 100, 'stochastic': 42.05367569878858, 'obv': 75, 'bollinger': 0, 'momentum_quality': 30.4, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(58.7)}","{'base_tech_score': np.float64(58.7), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 12.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,0.76,0.35,0.58,False,False
003670.KS,POSCO FUTURE M,"159,500원",159500.0,Industrials,Electrical Equipment & Parts,1.66,12.2,62.7,0.63187003,False,False,False,53.7,Markup,"{'trend': 76.0, 'momentum': 81.9, 'flow': 57.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,골든크로스 진행,10.4,0.0,하락,-3198841.674321754,-0.946,-0.104,0.088290006,0.02337,-1490102517760.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 EPS 급락(-95%)', 'cls': 'negative'}, {'text': '⚠️ 매출 감소(-10%)', 'cls': 'negative'}]","{'mfc': 63, 'wyckoff': 80, 'stochastic': 51.490633546281046, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(66.5)}","{'base_tech_score': np.float64(66.5), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': 33.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,1.72,0.52,0.84,False,False
ET,Energy Transfer LP,$20.78,20.780000686645508,Energy,Oil & Gas Midstream,0.92,104.0,75.9,0.1029,False,False,False,70.1,Markup,"{'trend': 100, 'momentum': 78.5, 'flow': 69.0, 'volatility': 73, 'structure': 80.0, 'momentum_quality': 90.6, 'insider': 50.0}",8.0,-20.21915770785434,0.0084,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,상단 돌파,정배열,3.8,6.0,상승,-82572296.61107568,0.795,0.784,0.17509001,0.1041,3159124992.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'Squeeze 대기', 'cls': 'neutral'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔥 숏커버 (-20.2%)', 'cls': 'positive'}]","{'mfc': 76, 'wyckoff': 80, 'stochastic': 64.56625072063164, 'obv': 75, 'bollinger': 0, 'momentum_quality': 90.6, 'regime_score': 50, 'rr_score': 63.8, 'base_tech': np.float64(71.3)}","{'base_tech_score': np.float64(71.3), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 6.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,0.92,0.86,0.86,True,False
